"RunId","OriginalPath","QuarantinePath","MovedAtUtc"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\UnInstall-ChocolateyZipPackage.ps1","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_helpers_functions_UnInstall-ChocolateyZipPackage.ps1","2026-08-05T12:01:24.3509812Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Update-SessionEnvironment.ps1","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_helpers_functions_Update-SessionEnvironment.ps1","2026-08-05T12:01:24.3571056Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Write-FunctionCallLogMessage.ps1","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_helpers_functions_Write-FunctionCallLogMessage.ps1","2026-08-05T12:01:24.3571056Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_choco.exe","2026-08-05T12:01:24.3727518Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_choco.exe.ignore","2026-08-05T12:01:24.3931734Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_chocolatey.exe","2026-08-05T12:01:24.4031723Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_chocolatey.exe.ignore","2026-08-05T12:01:24.4111729Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cinst.exe","2026-08-05T12:01:24.4194179Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cinst.exe.ignore","2026-08-05T12:01:24.4294174Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_clist.exe","2026-08-05T12:01:24.4354164Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_clist.exe.ignore","2026-08-05T12:01:24.4414184Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cpush.exe","2026-08-05T12:01:24.4485969Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cpush.exe.ignore","2026-08-05T12:01:24.4556029Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cuninst.exe","2026-08-05T12:01:24.4706025Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cuninst.exe.ignore","2026-08-05T12:01:24.4756012Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cup.exe","2026-08-05T12:01:24.4900794Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_cup.exe.ignore","2026-08-05T12:01:24.4970766Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\RefreshEnv.cmd","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_redirects_RefreshEnv.cmd","2026-08-05T12:01:24.5030768Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.dll","2026-08-05T12:01:24.5095904Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll.manifest","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.dll.manifest","2026-08-05T12:01:24.5195956Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.exe","2026-08-05T12:01:24.5285938Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.exe.ignore","2026-08-05T12:01:24.5345970Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe.manifest","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7z.exe.manifest","2026-08-05T12:01:24.5424334Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7zip.license.txt","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_7zip.license.txt","2026-08-05T12:01:24.5484361Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.exe","2026-08-05T12:01:24.5604334Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe.config","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.exe.config","2026-08-05T12:01:24.6063100Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.exe.ignore","2026-08-05T12:01:24.6143134Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.license.txt","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_checksum.license.txt","2026-08-05T12:01:24.6203109Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_shimgen.exe","2026-08-05T12:01:24.6273113Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe.ignore","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_shimgen.exe.ignore","2026-08-05T12:01:24.6343532Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.license.txt","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall_tools_chocolateyInstall_tools_shimgen.license.txt","2026-08-05T12:01:24.6443578Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\chocoInstall\_rels\.rels","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_chocoInstall__rels_.rels","2026-08-05T12:01:24.6523586Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\vscode.install\1.131.0\install.log","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_vscode.install_1.131.0_install.log","2026-08-05T12:01:24.6573617Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\chocolatey\vscode.install\1.131.0\VSCodeSetup-x64-1.131.0.exe","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_chocolatey_vscode.install_1.131.0_VSCodeSetup-x64-1.131.0.exe","2026-08-05T12:01:24.6633571Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\Crashpad\metadata","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_Crashpad_metadata","2026-08-05T12:01:24.6720664Z"
"764f60c0-e430-4b72-9a30-5bf91d09cc2e","C:\Windows\Temp\Crashpad\settings.dat","C:\Users\labuser\Documents\Training\Day 3 - Scripting\TempCleanup\TempCleanupState\Quarantine\764f60c0-e430-4b72-9a30-5bf91d09cc2e_C__Windows_Temp_Crashpad_settings.dat","2026-08-05T12:01:24.6800671Z"
